 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2016
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"X37   Vitima de tempestade cataclismica";-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;4
"X41   Env ac anticon sed hipn antipark psicot NCOP";-;-;-;-;-;-;-;1;-;-;-;2;-;1;-;-;-;-;-;-;-;4
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;-;3;12;11;6;5;2;2;2;1;-;-;1;-;-;-;45
"X44   Envenen acid outr drog medic subst biolog NE";-;-;-;-;-;-;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;7
"X45   Envenen acid p/e exposicao ao alcool";-;-;-;-;-;-;1;1;2;3;4;2;4;2;1;-;-;-;-;-;-;20
"X46   Envenen acid solv org hidrocarb halog vapor";-;-;-;-;-;-;6;4;1;-;-;-;-;-;-;-;-;-;-;-;-;11
"X47   Intox acid outr gases e vapores";-;1;-;1;-;-;1;1;-;-;2;-;1;1;1;-;-;-;-;-;-;9
"X48   Envenen acid p/e exposicao a pesticidas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;-;1;-;-;-;2;1;1;4;-;-;-;-;-;-;-;1;-;-;10
"X58   Exposicao a outr fatores espec";-;-;-;-;-;-;-;1;-;-;3;1;-;-;-;-;-;-;-;-;-;5
"X59   Exposicao a fatores NE";-;-;-;2;1;2;10;13;10;20;17;22;28;33;33;40;41;33;44;128;5;482
"X60   Auto-int int analg antipir anti-reum n-opiac";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;3
"X61   Auto-int int a-conv sed hip a-park psic NCOP";-;-;-;-;-;1;1;1;2;2;1;1;2;1;1;1;-;-;-;-;-;14
"X62   Auto-intox intenc narcot psicodislept NCOP";-;-;-;-;-;-;-;-;1;1;4;2;-;1;-;-;-;-;-;-;-;9
"X63   Auto-int int outr subst farm sist nerv auton";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;4;2;1;3;2;1;-;3;2;1;-;2;-;-;21
"X65   Auto-intox voluntaria p/alcool";-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;1;1;-;-;-;6
"X66   Auto-int int solv org hidrocarb halog vapor";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;-;1;2;2;-;-;-;-;-;-;-;-;1;-;6
"X68   Auto-intox intenc a pesticidas";-;-;-;-;-;-;2;2;4;3;2;3;4;3;5;7;1;4;1;3;-;44
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;-;1;4;4;3;2;2;2;-;-;-;1;-;-;-;19
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;1;13;66;111;130;145;158;107;113;95;77;46;47;22;20;21;1;1173
"X71   Lesao autoprov intenc p/afogamento submersao";-;-;-;-;-;-;-;1;1;2;1;-;2;-;-;1;1;-;-;-;-;9
"X72   Lesao autoprov intenc disp arma fogo de mao";-;-;-;-;-;-;3;2;7;5;3;5;2;5;3;2;3;2;1;1;-;44
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;7;7;11;9;11;12;12;16;10;9;9;4;7;6;-;130
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;1;-;-;1;3;3;6;4;-;1;-;1;-;-;-;20
"X77   Lesao autopr int vapor agua gas  obj quent";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;-;2;4;3;4;3;3;2;7;1;1;1;2;1;-;34
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;3;2;-;2;1;1;1;-;1;-;1;-;-;-;-;12
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;8;13;17;14;9;14;12;6;12;7;5;2;2;8;2;131
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;-;4;1;-;-;1;-;1;-;1;1;-;-;1;-;10
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;-;4;1;2;2;2;2;-;-;2;1;-;-;-;1;17
"X83   Lesao autoprov intenc p/outr meios espec";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;1;4
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;1;3;4;6;5;4;8;3;2;4;4;1;1;1;-;2;49
"X85   Agressao meio drog medic e subst biologicas";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"X89   Agressao outr prod quim subst nocivas espec";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2
"X91   Agressao enforc estrangulamento sufocacao";1;-;-;-;2;3;4;10;9;13;9;9;11;4;3;1;1;1;-;1;8;90
"X92   Agressao p/meio de afogamento e submersao";-;-;-;1;-;-;-;-;1;2;2;1;-;1;1;-;-;-;-;-;1;10
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;1;58;83;77;73;38;33;21;15;12;11;4;-;1;-;3;430
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;-;8;373;382;303;304;272;151;111;87;45;35;20;8;5;4;22;2130
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;-;-;-;1;3;2;3;3;1;1;1;-;1;1;-;-;1;8;26
"X99   Agressao objeto cortante ou penetrante";1;-;-;2;-;2;32;66;85;111;107;65;50;48;22;17;8;8;6;-;10;640
"Y00   Agressao p/meio de um objeto contundente";-;-;-;2;-;1;28;38;36;45;55;40;41;43;20;16;13;19;6;8;14;425
"Y01   Agressao p/meio projecao de um lugar elevado";-;-;-;1;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;4
"Y02   Agressao proj coloc vitima obj movimento";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"Y03   Agressao p/meio de impacto veic a motor";-;-;-;-;-;-;2;4;2;2;2;-;1;-;1;1;1;1;-;-;1;18
"Y04   Agressao p/meio de forca corporal";-;-;-;3;-;-;3;6;10;12;13;5;7;9;8;6;6;-;4;2;2;96
"Y05   Agressao sexual p/meio de forca fisica";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y06   Negligencia e abandono";1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"Y07   Outr sindr de maus tratos";-;-;1;1;1;-;-;-;-;2;1;1;-;-;-;-;-;-;-;1;-;8
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;1;4;-;2;4;3;1;2;3;-;-;-;-;-;-;20
"Y09   Agressao p/meios NE";1;-;-;-;-;1;18;20;11;19;25;19;19;15;12;9;4;4;3;3;15;198
"Y10   Env analg antipir antireum n-opiac int n det";-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;3
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;1;-;-;1;-;1;1;-;1;-;-;-;-;-;-;5
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;4;1;-;-;2;-;-;-;-;-;-;-;-;-;-;7
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;2;-;2;2;-;-;-;-;-;-;2;-;-;1;-;9
"Y15   Envenen alcool intencao nao determinada";-;-;-;-;-;-;-;-;-;1;1;1;1;2;2;1;1;-;-;-;-;10
"Y17   Envenen outr gases vapores intenc n det";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;3
"Y18   Envenen pesticidas intencao nao determinada";-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;4
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;-;-;1;1;3;7;-;-;-;2;1;-;-;-;-;-;-;15
"Y20   Enforc estrang sufoc intenc nao determinada";1;-;4;-;2;-;4;18;18;12;14;15;11;14;12;8;2;3;3;2;5;148
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;1;2;4;10;10;8;4;10;6;6;2;2;1;2;-;-;4;72
"Y22   Disparo de pistola intencao nao determinada";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;5;67;63;36;29;23;15;14;9;10;3;2;1;1;-;12;290
"Y25   Contato c/material explosivo intenc n det";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;2;-;1;3;3;2;3;2;2;-;2;1;1;-;-;22
"Y27   Exposic vapor agua gas obj quente int n det";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;-;-;6;6;5;7;6;8;4;9;2;3;1;1;2;1;3;64
"Y29   Contato obj contundente intenc n det";-;-;1;3;-;6;18;37;44;43;41;46;40;60;53;28;23;24;12;18;15;512
"Y30   Queda salto empurr lugar elev intenc n det";-;-;-;-;-;-;1;-;-;1;1;1;3;-;2;1;2;3;-;-;1;16
"Y32   Impacto veic a motor intenc nao determinada";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y33   Outr fatos ou eventos espec intenc n det";-;-;-;-;-;-;-;-;1;1;3;1;-;-;-;2;1;-;-;2;-;11
"Y34   Fatos ou eventos NE e intenc nao determinada";-;1;10;2;-;4;16;26;26;33;39;43;51;52;51;44;41;27;34;71;23;594
"Y35   Intervencao legal";-;-;-;-;-;3;88;64;33;36;9;6;6;2;-;-;-;1;-;-;5;253
"Y40   Antibioticos sistemicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"Y43   Subst de acao prim sistemica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y44   Subst farm atuam prim s/constit sangue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;4
"Y45   Subst analges antipiret e antiinflamatorias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;4
"Y46   Drogas anticonvulsiv e antiparkinsonianas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"Y48   Anestesicos e gases terapeuticos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y49   Subst psicotropicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Y57   Outr drogas e medicamentos e as NE";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;1;3;-;-;-;7
"Y60   Cort punc perf hemorr acid cuid med cirurg";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y73   Disp usados gastroent urolog assoc incid adv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Y79   Disp ortopedicos assoc a incidentes adversos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;5;1;-;1;2;2;2;4;5;4;5;7;9;16;27;21;17;36;-;164
"Y84   Reac anorm compl tard out proc med s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;5;2;-;11
"Y85   Sequelas de acid transp";-;-;-;-;-;-;1;1;-;1;-;-;-;2;1;2;-;2;1;1;-;12
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;-;1;-;7
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;3;1;3;1;1;1;4;1;1;2;-;2;1;21
"Y88   Sequelas cuid med cirurg consid causa ext";-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;2;-;2;2;-;9
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;-;-;-;1;-;-;1;4;2;2;-;-;1;-;11
"Total";1885;730;1122;529;282;405;1963;2700;2869;3551;4343;5213;7494;10492;13633;16016;17003;16689;17141;36803;591;161454
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
