 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2012
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"W92   Exposicao calor excessivo orig artificial";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
"W99   Exposicao outr fatores ambient artif e NE";-;-;-;-;-;-;-;-;-;2;1;-;2;-;-;-;-;-;-;-;-;5
"X00   Expos fogo n-contr edificio outr tipo constr";-;-;1;-;-;-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;1;6
"X01   Expos fogo n-contr fora edif out tipo constr";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2
"X02   Exposicao fogo contr edif outr tipo constr";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;3
"X03   Expos fogo contr fora edif outr tipo constr";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
"X04   Exposicao combustao subst muito inflamavel";-;-;-;1;1;-;3;4;1;-;2;2;-;2;1;-;1;-;-;-;-;18
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;-;-;1;-;1;-;1;-;-;-;1;1;-;1;1;-;-;7
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;1;2;2;2;6;11;12;4;16;9;4;5;-;5;2;5;5;91
"X10   Contato bebid alim gord oleo cozinha quentes";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"X11   Contato c/agua corrente quente de torneira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X14   Contato c/ar e gases quentes";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X16   Contato c/aquecedores radiadores e tubulacao";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X17   Contato motores maquinas ferramentas quentes";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X19   Contato outr fontes calor subst quentes NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"X20   Contato c/serpentes e lagartos venenosos";-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;2;1;-;-;-;7
"X22   Contato c/escorpioes";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;-;3;-;7
"X24   Contato c/centopeias e miriapodes venenosas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X25   Contato c/outr artropodes venenosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"X31   Exposicao a frio natural excessivo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X33   Vitima de raio";-;-;-;-;-;1;2;3;1;-;-;-;-;1;1;1;-;-;1;-;-;11
"X36   Vitima avalanc desab terra out mov sup terr";-;-;-;-;-;1;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;5
"X37   Vitima de tempestade cataclismica";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X41   Env ac anticon sed hipn antipark psicot NCOP";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;1;27;33;25;12;8;5;3;4;1;-;-;-;-;-;1;120
"X43   Envenen acid outr subst farm sist nerv auton";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X44   Envenen acid outr drog medic subst biolog NE";-;-;-;-;-;-;2;1;-;2;-;-;-;-;1;-;-;-;-;1;-;7
"X45   Envenen acid p/e exposicao ao alcool";-;-;-;-;-;-;1;-;5;5;10;12;8;3;6;1;1;-;1;-;1;54
"X46   Envenen acid solv org hidrocarb halog vapor";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"X47   Intox acid outr gases e vapores";-;-;-;2;1;-;1;1;1;2;-;2;-;1;-;-;-;-;-;-;-;11
"X48   Envenen acid p/e exposicao a pesticidas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;-;1;-;-;-;1;1;-;-;1;1;-;-;-;-;-;-;-;-;5
"X54   Falta de agua";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X58   Exposicao a outr fatores espec";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;3
"X59   Exposicao a fatores NE";-;-;1;4;2;3;14;21;19;19;19;22;21;29;18;17;18;22;30;41;7;327
"X60   Auto-int int analg antipir anti-reum n-opiac";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"X61   Auto-int int a-conv sed hip a-park psic NCOP";-;-;-;-;-;-;3;2;5;4;3;5;4;2;2;-;-;-;-;-;-;30
"X62   Auto-intox intenc narcot psicodislept NCOP";-;-;-;-;-;-;-;1;2;2;2;2;-;-;-;-;-;-;-;-;-;9
"X63   Auto-int int outr subst farm sist nerv auton";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;4;1;2;4;-;5;1;-;-;-;1;3;-;-;21
"X65   Auto-intox voluntaria p/alcool";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;-;-;4
"X66   Auto-int int solv org hidrocarb halog vapor";-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;3
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;1;2;1;-;-;1;-;1;-;-;-;-;-;-;-;6
"X68   Auto-intox intenc a pesticidas";-;-;-;-;-;-;3;5;5;6;7;4;8;7;7;1;4;2;4;2;-;65
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;2;1;3;2;6;8;4;6;1;2;2;1;1;-;-;39
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;6;53;122;147;138;137;110;82;68;60;33;18;17;17;17;1;1026
"X71   Lesao autoprov intenc p/afogamento submersao";-;-;-;-;-;-;1;1;1;1;4;3;-;2;3;1;-;1;-;-;-;18
"X72   Lesao autoprov intenc disp arma fogo de mao";-;-;-;-;-;-;-;2;1;5;2;1;5;4;-;2;3;-;-;-;-;25
"X73   Les autoprov int disp arm fog maior calibre";-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;3
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;6;13;12;15;16;10;22;7;7;9;4;7;2;4;-;134
"X75   Lesao autoprov intenc p/disp explosivos";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;-;3;2;2;2;2;4;2;1;1;-;-;1;-;-;20
"X77   Lesao autopr int vapor agua gas  obj quent";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;1;1;3;5;4;5;2;6;5;3;1;2;-;2;-;40
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;2;-;3;4;6;4;1;1;-;1;1;1;-;1;4;29
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;6;9;9;10;10;9;5;10;2;6;2;2;3;6;-;89
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;-;1;-;-;-;3;-;-;-;-;1;-;-;-;1;6
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;-;2;-;3;1;2;-;2;1;2;-;-;-;-;1;14
"X83   Lesao autoprov intenc p/outr meios espec";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;3
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;-;-;2;2;1;5;2;-;1;-;1;-;2;-;1;17
"X87   Agressao p/pesticidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X91   Agressao enforc estrangulamento sufocacao";1;-;1;-;-;-;6;11;19;15;14;15;5;7;6;-;2;1;2;4;14;123
"X92   Agressao p/meio de afogamento e submersao";1;-;-;-;-;-;-;1;1;-;1;-;1;1;1;-;-;-;-;-;2;9
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;1;2;47;95;81;68;52;35;19;22;11;8;-;3;2;2;16;464
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;1;2;1;1;1;-;2;-;-;-;1;-;-;-;-;9
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;2;1;23;457;614;570;450;335;231;169;84;50;43;26;10;10;7;84;3166
"X96   Agressao p/meio de material explosivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;-;-;-;1;2;5;8;9;2;3;2;3;-;-;-;-;-;3;38
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;2;7;47;110;126;122;115;86;60;45;28;30;16;11;6;1;28;840
"Y00   Agressao p/meio de um objeto contundente";1;-;2;4;2;3;51;78;83;87;69;50;57;35;30;23;19;17;9;16;35;671
"Y01   Agressao p/meio projecao de um lugar elevado";-;-;-;-;1;-;-;-;1;2;2;-;2;-;-;-;1;-;-;-;-;9
"Y02   Agressao proj coloc vitima obj movimento";-;-;-;-;1;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;4
"Y03   Agressao p/meio de impacto veic a motor";-;-;-;-;2;1;-;3;4;3;3;6;2;3;3;-;2;-;-;4;1;37
"Y04   Agressao p/meio de forca corporal";-;-;-;1;-;1;3;4;11;13;9;7;10;8;5;2;2;2;-;4;1;83
"Y05   Agressao sexual p/meio de forca fisica";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2
"Y06   Negligencia e abandono";-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;3
"Y07   Outr sindr de maus tratos";-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;-;2;3;2;-;3;2;3;-;-;2;-;-;-;3;20
"Y09   Agressao p/meios NE";-;-;1;-;1;-;9;23;29;25;25;27;17;17;12;5;5;-;4;1;16;217
"Y10   Env analg antipir antireum n-opiac int n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;3;1;1;1;2;2;1;1;1;-;-;-;-;-;-;13
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;2;-;4;1;-;3;-;-;-;-;-;-;-;-;-;10
"Y13   Env out subst farm sist nerv auton int n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"Y15   Envenen alcool intencao nao determinada";-;-;-;-;-;-;-;2;-;1;4;2;-;2;-;-;-;1;1;-;-;13
"Y17   Envenen outr gases vapores intenc n det";-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;1;1;-;-;1;6
"Y18   Envenen pesticidas intencao nao determinada";-;-;-;-;-;-;-;-;-;3;-;1;-;2;2;1;1;1;1;-;-;12
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;1;-;1;2;3;6;1;4;3;-;1;3;1;-;-;1;-;-;27
"Y20   Enforc estrang sufoc intenc nao determinada";-;1;3;-;1;1;2;18;20;12;14;10;9;5;5;7;5;1;2;1;6;123
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;3;5;25;20;13;13;28;15;11;12;4;5;5;-;1;-;17;177
"Y22   Disparo de pistola intencao nao determinada";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"Y23   Disparo arma fogo maior calibre intenc n det";-;-;-;-;-;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;4
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;1;32;39;23;23;25;13;8;4;4;3;-;-;1;-;9;185
"Y25   Contato c/material explosivo intenc n det";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;-;1;2;2;2;1;2;2;-;1;1;-;1;-;-;15
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;-;-;2;16;7;2;9;5;6;2;4;3;3;2;2;-;2;65
"Y29   Contato obj contundente intenc n det";-;-;4;6;1;6;23;37;43;41;52;46;44;52;49;32;29;20;17;36;24;562
"Y30   Queda salto empurr lugar elev intenc n det";-;-;1;-;-;-;-;1;5;2;5;4;4;4;9;3;3;2;3;8;-;54
"Y31   Queda perman corrida obj mov intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y32   Impacto veic a motor intenc nao determinada";-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;-;-;1;-;-;-;5
"Y33   Outr fatos ou eventos espec intenc n det";-;-;-;-;-;-;-;4;1;5;-;2;-;-;3;-;-;1;-;1;2;19
"Y34   Fatos ou eventos NE e intenc nao determinada";2;-;4;3;1;3;14;27;25;47;36;44;37;42;27;29;29;19;23;61;21;494
"Y35   Intervencao legal";-;-;-;-;-;4;77;52;26;23;14;8;1;2;-;1;-;1;1;-;10;220
"Y40   Antibioticos sistemicos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"Y43   Subst de acao prim sistemica";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"Y44   Subst farm atuam prim s/constit sangue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y46   Drogas anticonvulsiv e antiparkinsonianas";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y49   Subst psicotropicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Y57   Outr drogas e medicamentos e as NE";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;4
"Y60   Cort punc perf hemorr acid cuid med cirurg";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y72   Disp utiliz otorrino assoc incid adversos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y82   Outr disp assoc incidentes adversos e os NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;2;-;-;-;2;3;1;-;4;2;4;13;4;17;9;20;14;-;95
"Y84   Reac anorm compl tard out proc med s/acid";-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;1;1;3;4;-;15
"Y85   Sequelas de acid transp";-;-;-;-;-;-;-;-;1;-;2;-;3;1;2;2;2;-;1;2;-;16
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;1;-;2;3;-;1;3;1;-;1;3;3;2;-;20
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;1;1;2;1;1;3;1;3;-;1;2;1;2;-;19
"Y88   Sequelas cuid med cirurg consid causa ext";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;1;2;-;-;-;1;2;-;-;1;2;-;-;-;9
"Total";1948;725;1214;557;350;502;2297;3343;3554;4034;4633;5929;7789;10214;12728;13658;14377;14904;15605;31181;773;150315
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
