 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2011
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;1;3;1;-;3;3;7;2;4;5;9;2;5;6;5;1;3;2;-;62
"X10   Contato bebid alim gord oleo cozinha quentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"X12   Contato c/outr liquidos quentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X20   Contato c/serpentes e lagartos venenosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"X21   Contato c/aranhas venenosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X36   Vitima avalanc desab terra out mov sup terr";-;-;-;1;-;1;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;6
"X41   Env ac anticon sed hipn antipark psicot NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;1;5;4;1;-;-;-;-;1;-;-;-;-;-;-;-;12
"X44   Envenen acid outr drog medic subst biolog NE";-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3
"X45   Envenen acid p/e exposicao ao alcool";-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;-;-;-;-;4
"X47   Intox acid outr gases e vapores";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"X48   Envenen acid p/e exposicao a pesticidas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;-;1;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;4
"X54   Falta de agua";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"X58   Exposicao a outr fatores espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"X59   Exposicao a fatores NE";-;-;-;2;1;-;6;9;-;6;3;5;3;5;4;3;11;14;21;108;-;201
"X60   Auto-int int analg antipir anti-reum n-opiac";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
"X61   Auto-int int a-conv sed hip a-park psic NCOP";-;-;-;-;-;-;2;2;4;2;2;4;6;6;2;1;-;-;-;-;-;31
"X62   Auto-intox intenc narcot psicodislept NCOP";-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;3
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;1;1;3;-;2;1;1;1;1;-;-;-;-;-;11
"X65   Auto-intox voluntaria p/alcool";-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;3
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X68   Auto-intox intenc a pesticidas";-;-;-;-;-;-;7;4;4;2;5;6;5;4;2;1;1;-;-;1;-;42
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;2;2;1;2;2;2;4;3;2;-;4;-;-;-;2;-;26
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;6;7;15;15;18;10;21;11;10;16;4;2;4;1;2;-;142
"X71   Lesao autoprov intenc p/afogamento submersao";-;-;-;-;-;-;-;-;1;1;1;-;1;1;1;2;-;-;-;-;-;8
"X72   Lesao autoprov intenc disp arma fogo de mao";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;2;-;1;6;-;1;2;1;1;2;-;1;-;-;-;17
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;3;1;6;-;5;3;3;5;1;-;-;-;1;-;-;28
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;1;-;1;-;1;-;1;1;-;-;-;-;-;1;-;6
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;-;2;1;1;-;1;2;1;2;-;-;-;-;-;-;10
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;3;3;4;7;7;5;2;5;7;7;2;3;1;1;1;-;58
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;4
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X83   Lesao autoprov intenc p/outr meios espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;-;4;2;3;3;3;3;2;-;1;-;1;2;1;-;25
"X90   Agressao prod quimicos e subst nocivas NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;3;6;6;12;7;5;2;4;1;2;2;-;-;-;2;4;56
"X92   Agressao p/meio de afogamento e submersao";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X93   Agressao disparo de arma de fogo de mao";-;-;1;-;-;1;5;3;3;1;2;3;4;1;1;-;-;-;-;1;1;27
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;1;4;19;25;20;25;23;10;12;6;4;6;2;3;-;-;3;163
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;-;-;-;1;1;2;2;1;-;1;1;-;-;-;2;1;-;-;12
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;2;2;18;24;22;23;19;18;9;8;9;2;3;2;-;3;3;167
"Y00   Agressao p/meio de um objeto contundente";-;-;1;4;1;3;4;7;6;15;13;6;4;3;2;4;1;3;-;4;4;85
"Y01   Agressao p/meio projecao de um lugar elevado";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y02   Agressao proj coloc vitima obj movimento";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y03   Agressao p/meio de impacto veic a motor";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;4
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;-;1;3;-;1;-;1;-;1;-;2;-;-;9
"Y06   Negligencia e abandono";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
"Y07   Outr sindr de maus tratos";-;-;3;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;6
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"Y09   Agressao p/meios NE";-;-;1;-;-;4;4;3;4;3;4;5;1;2;2;1;2;2;1;-;-;39
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;-;-;-;1;1;2;1;-;4;-;-;-;-;-;-;9
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;3;2;-;-;8
"Y15   Envenen alcool intencao nao determinada";-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;3
"Y17   Envenen outr gases vapores intenc n det";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"Y18   Envenen pesticidas intencao nao determinada";-;-;-;-;-;-;1;-;-;1;2;-;1;-;-;1;-;-;-;-;-;6
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;-;-;-;1;2;2;1;2;2;2;2;-;-;-;-;1;-;15
"Y20   Enforc estrang sufoc intenc nao determinada";-;-;-;2;-;2;2;-;4;4;3;2;2;3;-;-;1;1;-;2;-;28
"Y21   Afogamento submersao intenc nao determinada";-;-;-;1;1;-;2;-;3;-;1;-;1;4;-;1;-;1;1;1;-;17
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;-;3;2;-;3;-;1;1;2;-;-;-;-;-;-;12
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;1;-;1;-;-;2;1;-;2;-;1;-;1;2;-;11
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;-;-;-;1;-;2;1;2;3;1;-;-;-;-;-;1;-;11
"Y29   Contato obj contundente intenc n det";-;-;1;3;-;-;6;3;2;4;7;9;7;5;10;10;12;8;10;44;1;142
"Y30   Queda salto empurr lugar elev intenc n det";-;-;1;1;1;-;1;2;-;-;-;-;-;-;2;2;2;2;5;38;-;57
"Y32   Impacto veic a motor intenc nao determinada";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y33   Outr fatos ou eventos espec intenc n det";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;-;6
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;5;1;1;1;3;4;8;10;12;7;7;8;10;6;12;18;22;90;1;226
"Y35   Intervencao legal";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"Y43   Subst de acao prim sistemica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2
"Y44   Subst farm atuam prim s/constit sangue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y45   Subst analges antipiret e antiinflamatorias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;-;4
"Y47   Sedativos hipnoticos e tranquilizantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Y57   Outr drogas e medicamentos e as NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;1;-;5
"Y60   Cort punc perf hemorr acid cuid med cirurg";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y71   Disp cardiovasculares assoc incid adversos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
"Y79   Disp ortopedicos assoc a incidentes adversos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;-;2;-;4;2;4;5;6;4;10;7;6;8;17;37;-;112
"Y84   Reac anorm compl tard out proc med s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;5;-;1;3;-;11
"Y85   Sequelas de acid transp";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;-;-;4
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;-;-;4;-;8
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;1;-;4
"Y88   Sequelas cuid med cirurg consid causa ext";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;4
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Total";1491;606;1044;494;277;349;675;891;1151;1582;1984;2971;4152;5734;7074;8423;9827;11907;14529;44856;94;120111
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
