 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"X68   Auto-intox intenc a pesticidas";-;-;-;-;-;-;-;-;1;5;2;5;4;2;2;1;1;-;-;-;-;23
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;-;1;2;4;3;4;1;2;-;3;2;-;-;1;-;23
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;4;22;20;27;32;32;21;14;21;17;9;6;2;5;1;-;233
"X71   Lesao autoprov intenc p/afogamento submersao";-;-;-;-;-;-;1;-;1;1;1;2;1;3;-;-;1;1;-;-;-;12
"X72   Lesao autoprov intenc disp arma fogo de mao";-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;-;-;-;-;4
"X73   Les autoprov int disp arm fog maior calibre";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;3;1;1;5;2;1;3;1;1;-;-;1;-;1;-;20
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;-;1;-;2;1;2;1;1;2;2;2;-;-;-;-;14
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;-;-;4
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;-;-;-;-;-;-;5
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;5;7;9;4;5;4;4;11;7;4;6;1;1;2;-;70
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;1;1;-;-;1;-;-;1;-;-;-;-;-;-;-;4
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;-;-;-;-;-;-;4
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;1;1;1;-;1;1;2;2;1;1;1;-;1;1;-;-;14
"X86   Agressao p/meio de subst corrosivas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X91   Agressao enforc estrangulamento sufocacao";1;-;1;2;2;-;5;4;6;5;5;5;3;4;2;3;2;1;3;2;1;57
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;4;4;3;6;4;6;3;3;-;2;1;-;-;1;-;37
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
"X95   Agressao disparo outr arma de fogo ou NE";-;-;1;-;-;5;21;19;17;26;12;11;3;6;4;3;3;1;2;1;1;136
"X96   Agressao p/meio de material explosivo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;-;-;-;-;1;2;2;2;-;-;1;-;-;1;-;-;-;1;10
"X98   Agressao vapor agua gases ou objetos quentes";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;1;1;8;15;21;28;29;16;12;7;6;8;2;1;1;1;2;159
"Y00   Agressao p/meio de um objeto contundente";-;-;2;-;1;2;1;6;7;8;9;6;5;6;3;3;7;1;5;4;3;79
"Y01   Agressao p/meio projecao de um lugar elevado";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"Y03   Agressao p/meio de impacto veic a motor";-;-;-;-;-;-;1;2;-;1;-;-;-;-;1;-;2;-;-;-;-;7
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;1;-;-;3;2;-;-;2;-;-;-;-;-;2;1;11
"Y05   Agressao sexual p/meio de forca fisica";-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Y06   Negligencia e abandono";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y07   Outr sindr de maus tratos";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;4
"Y08   Agressao p/outr meios espec";-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;3
"Y09   Agressao p/meios NE";-;-;1;1;-;1;1;10;3;5;8;3;2;2;2;2;-;-;-;2;-;43
"Y10   Env analg antipir antireum n-opiac int n det";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;-;-;-;-;-;-;5
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;1;-;1;1;1;-;-;1;1;-;-;-;-;-;-;6
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;1;3;-;-;-;1;-;-;-;-;-;1;1;-;-;7
"Y15   Envenen alcool intencao nao determinada";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"Y17   Envenen outr gases vapores intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y18   Envenen pesticidas intencao nao determinada";-;-;-;-;-;-;-;2;2;-;1;-;1;1;-;-;1;-;-;-;-;8
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;-;-;-;2;-;3;-;3;1;-;-;1;-;-;-;1;-;11
"Y20   Enforc estrang sufoc intenc nao determinada";-;-;1;-;-;-;2;2;1;2;4;2;3;1;2;2;1;-;-;-;-;23
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;1;1;1;-;-;-;-;-;2;2;1;1;2;-;-;11
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;1;-;1;2;4;2;1;1;1;-;-;-;-;-;-;1;14
"Y25   Contato c/material explosivo intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;1;1;1;8
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;1;-;-;-;2;1;4;-;-;-;-;2;-;2;-;-;-;12
"Y29   Contato obj contundente intenc n det";-;-;2;2;1;-;2;7;-;3;5;5;6;4;5;6;10;5;5;29;2;99
"Y30   Queda salto empurr lugar elev intenc n det";1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;4
"Y31   Queda perman corrida obj mov intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"Y32   Impacto veic a motor intenc nao determinada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y33   Outr fatos ou eventos espec intenc n det";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;6;3;-;2;1;3;7;2;10;8;11;10;8;11;14;14;21;114;5;250
"Y35   Intervencao legal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y42   Hormonios subst sintet antagonistas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Y43   Subst de acao prim sistemica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Y44   Subst farm atuam prim s/constit sangue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"Y45   Subst analges antipiret e antiinflamatorias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"Y49   Subst psicotropicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"Y55   Subst atuam prim musc lisos esquelet ap resp";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y57   Outr drogas e medicamentos e as NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"Y65   Outr acid durante prest cuid medic cirurg";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y71   Disp cardiovasculares assoc incid adversos";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2
"Y79   Disp ortopedicos assoc a incidentes adversos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;1;1;-;2;-;2;3;4;5;5;6;5;9;9;10;20;22;42;-;146
"Y84   Reac anorm compl tard out proc med s/acid";-;-;-;-;-;-;-;-;1;-;-;2;-;-;1;3;5;2;-;8;-;22
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;2;2;13;-;20
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;3;-;7
"Y88   Sequelas cuid med cirurg consid causa ext";-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;-;-;2;-;3;-;9
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;1;-;4
"Total";1437;612;929;417;237;310;638;906;1047;1518;2152;2814;3975;5714;7669;9556;11152;12335;15681;51431;76;130606
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
