 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2010
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"X61   Auto-int int a-conv sed hip a-park psic NCOP";-;-;-;-;-;1;-;-;1;1;3;3;1;2;-;1;2;-;-;-;-;15
"X62   Auto-intox intenc narcot psicodislept NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2
"X63   Auto-int int outr subst farm sist nerv auton";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;2;3;6;3;2;3;2;2;1;-;-;-;-;1;-;25
"X65   Auto-intox voluntaria p/alcool";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;3
"X66   Auto-int int solv org hidrocarb halog vapor";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;3
"X68   Auto-intox intenc a pesticidas";-;-;-;-;-;-;2;2;1;6;6;4;8;3;-;4;1;1;-;-;-;38
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;2;3;2;2;1;2;4;3;4;1;-;-;-;-;-;24
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;2;12;20;12;13;10;10;15;10;6;5;2;2;4;-;1;124
"X71   Lesao autoprov intenc p/afogamento submersao";-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;1;1;-;-;6
"X72   Lesao autoprov intenc disp arma fogo de mao";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;3
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;2;-;1;-;2;2;1;-;-;1;-;-;-;-;-;9
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;1;2;2;4;5;7;11;3;2;4;1;1;1;2;-;46
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;-;2;1;-;-;1;-;-;-;-;-;1;-;1;-;6
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;-;2;1;3;-;-;-;1;3;-;-;-;-;1;-;11
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;1;3;1;6;7;7;2;6;8;4;5;2;-;-;4;-;56
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;-;1;1;1;-;2;-;-;-;-;-;-;-;-;-;5
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;2;-;1;1;-;-;1;-;-;-;-;-;-;-;-;5
"X83   Lesao autoprov intenc p/outr meios espec";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;2;1;4;2;3;2;2;2;1;-;2;1;-;-;-;22
"X90   Agressao prod quimicos e subst nocivas NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X91   Agressao enforc estrangulamento sufocacao";1;-;-;-;1;5;5;9;6;12;4;1;5;1;2;-;-;-;1;1;3;57
"X92   Agressao p/meio de afogamento e submersao";-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;4
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;2;3;2;4;-;2;1;2;-;-;-;-;-;-;-;16
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;3
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;2;1;6;33;29;47;30;17;11;14;9;5;2;1;-;1;1;4;213
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;1;-;-;-;-;1;4;5;1;-;1;-;-;-;-;-;-;-;2;15
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;2;4;17;33;23;24;15;19;18;12;6;6;3;1;2;2;4;191
"Y00   Agressao p/meio de um objeto contundente";-;-;-;3;2;3;13;12;10;4;2;8;7;6;5;1;1;6;2;9;3;97
"Y03   Agressao p/meio de impacto veic a motor";-;-;-;-;1;-;-;1;-;-;1;1;-;1;-;-;-;-;-;1;-;6
"Y04   Agressao p/meio de forca corporal";-;-;-;2;-;-;1;1;1;-;1;1;2;-;-;-;1;1;1;-;-;12
"Y05   Agressao sexual p/meio de forca fisica";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"Y07   Outr sindr de maus tratos";-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;4
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y09   Agressao p/meios NE";1;-;1;-;2;-;8;6;7;4;4;2;1;5;-;1;2;1;1;3;5;54
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;1;-;-;-;-;-;5
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;1;-;-;-;5
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y15   Envenen alcool intencao nao determinada";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y18   Envenen pesticidas intencao nao determinada";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;3
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;1;-;1;-;-;1;-;1;1;3;4;-;-;1;2;-;1;16
"Y20   Enforc estrang sufoc intenc nao determinada";-;-;3;-;-;-;1;2;2;1;4;1;3;-;-;1;1;1;-;2;-;22
"Y21   Afogamento submersao intenc nao determinada";-;-;-;1;-;3;-;1;-;-;1;1;2;1;1;-;-;2;-;-;2;15
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;1;3;1;-;-;-;-;1;-;-;-;-;-;-;-;6
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;-;1;2;1;-;2;1;1;-;-;1;-;-;-;1;10
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;1;-;1;1;-;-;7
"Y29   Contato obj contundente intenc n det";-;-;3;-;1;3;4;1;4;7;4;6;4;4;9;5;6;6;10;31;2;110
"Y30   Queda salto empurr lugar elev intenc n det";-;-;-;1;1;1;1;1;-;3;1;-;1;3;-;3;2;6;4;22;-;50
"Y31   Queda perman corrida obj mov intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Y32   Impacto veic a motor intenc nao determinada";-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;4
"Y33   Outr fatos ou eventos espec intenc n det";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;7;1;3;4;12;15;12;10;8;16;8;13;14;21;9;19;17;90;6;285
"Y35   Intervencao legal";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"Y43   Subst de acao prim sistemica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Y44   Subst farm atuam prim s/constit sangue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Y45   Subst analges antipiret e antiinflamatorias";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;-;4
"Y46   Drogas anticonvulsiv e antiparkinsonianas";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
"Y47   Sedativos hipnoticos e tranquilizantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y48   Anestesicos e gases terapeuticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y49   Subst psicotropicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Y52   Subst que atuam prim aparelho cardiovascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y55   Subst atuam prim musc lisos esquelet ap resp";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y57   Outr drogas e medicamentos e as NE";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;3
"Y61   Obj estranho deix acid prest cuid cirurg med";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y65   Outr acid durante prest cuid medic cirurg";-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Y79   Disp ortopedicos assoc a incidentes adversos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;1;1;2;3;2;3;3;1;12;3;15;10;7;11;32;-;106
"Y84   Reac anorm compl tard out proc med s/acid";-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;4;1;3;3;6;-;23
"Y85   Sequelas de acid transp";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"Y88   Sequelas cuid med cirurg consid causa ext";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;4
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"Total";1470;627;1039;498;273;379;705;886;1198;1522;1987;2871;4315;5524;6883;8338;9529;12034;14111;42399;90;116678
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
