 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;
Período:2019;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
V01   Pedestre traum colis veic a pedal;-;-;-;-;-;-;-;-;-;-;1;4;1;-;-;1;2;-;-;-;-;9
V02   Pedestre traum colis veic motor 2 3 rodas;-;-;1;-;-;-;2;5;2;5;5;5;14;12;11;19;16;17;11;20;2;147
V03   Pedestre traum colis automov pickup caminhon;-;-;-;7;2;3;3;12;17;28;13;22;29;17;29;18;21;19;20;26;8;294
V04   Pedestre traum colis veic transp pesado onib;-;-;-;2;4;-;5;6;8;11;19;17;20;21;12;17;14;11;14;18;5;204
V05   Pedestre traum colis trem veic ferroviario;-;-;-;-;-;-;3;3;3;3;2;6;3;2;-;2;1;-;4;1;2;35
V06   Pedestre traum colis outr veic nao-motoriz;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
V09   Pedestre traum outr acid transp e NE;-;-;-;5;11;3;18;33;30;43;49;55;51;49;44;45;54;29;33;42;22;616
V10   Ciclista traum colis pedestre animal;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
V11   Ciclista traum colis outr veic a pedal;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
V12   Ciclista traum colis veic motor 2 3 rodas;-;-;-;-;-;1;2;1;1;1;1;1;1;2;3;4;1;4;-;-;-;23
V13   Ciclista traum colis automov pickup caminhon;-;-;-;-;-;1;3;2;7;5;9;3;5;6;4;1;6;3;3;3;-;61
V14   Ciclis traum colis veic transp pesado onibus;-;-;-;-;-;2;5;1;2;-;-;3;5;4;2;2;-;-;3;-;-;29
V16   Ciclista traum colis outr veic nao-motoriz;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
V17   Ciclista traum colis objeto fixo ou parado;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;3
V18   Ciclista traum acid transp s/colis;-;-;-;-;-;3;5;2;4;4;5;6;3;3;6;4;2;5;3;3;-;58
V19   Ciclista traum acid transp e NE;-;-;-;-;1;2;2;1;4;7;2;6;6;6;5;6;6;3;3;3;-;63
V20   Motociclista traum colis pedestre animal;-;-;-;-;-;-;3;7;4;2;-;1;4;1;-;-;1;-;1;-;-;24
V21   Motociclista traum colis veic pedal;-;-;-;-;-;-;1;1;-;2;-;-;2;-;-;-;-;-;-;-;-;6
V22   Motocicl traum colis veic motor 2 3 rodas;-;-;-;-;-;-;9;10;8;5;-;7;4;4;-;-;1;-;-;-;-;48
V23   Motocicl traum colis automov pickup caminhon;-;-;-;-;-;-;25;49;33;41;29;27;26;12;10;10;1;2;2;-;-;267
V24   Motocicl traum colis veic transp pesado onib;-;-;-;-;-;-;14;49;31;20;23;15;14;9;3;7;2;-;-;-;-;187
V26   Motocicl traum colis outr veic nao-motoriz;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
V27   Motocicl traum colis objeto fixo parado;-;-;-;1;-;-;25;38;27;17;19;7;9;5;4;1;1;-;-;-;-;154
V28   Motociclista traum acid transp s/colis;-;-;-;-;-;-;17;35;20;22;13;17;10;10;4;3;1;1;1;-;-;154
V29   Motociclista traum outr acid transp e NE;-;-;-;-;-;3;77;171;96;80;77;50;55;25;24;15;5;4;2;1;-;685
V39   Ocup tricicl mot traum outr acid transp e NE;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
V40   Ocup automovel traum colis pedestre animal;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-;-;-;-;1;-;5
V41   Ocup automovel traum colis veic a pedal;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
V42   Ocup autotraum colis outr veic mot 2 3 rodas;-;-;-;-;-;-;1;-;1;1;-;-;-;1;1;-;1;-;1;-;-;7
V43   Ocup automov traum col auto pickup caminhon;-;-;1;4;4;4;7;12;12;19;16;16;9;11;11;9;10;7;2;2;-;156
V44   Ocup autom traum colis veic trans pesad onib;-;-;-;4;3;2;9;21;22;24;24;14;17;24;14;10;11;11;7;4;-;221
V45   Ocup automovel traum colis trem veic ferrov;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
V47   Ocup automovel traum colis obj fixo parado;-;-;-;-;-;2;9;12;11;2;11;8;4;10;7;4;6;1;2;1;-;90
V48   Ocup automovel traum acid transp s/colis;-;-;-;2;1;-;13;19;12;16;14;14;12;11;9;7;6;5;2;4;-;147
V49   Ocup automovel traum outr acid transp e NE;-;-;3;3;2;9;23;55;33;48;42;40;35;36;36;31;24;8;17;13;-;458
V53   Ocup caminhon traum colis automov caminhon;-;-;-;-;-;-;-;-;1;2;1;1;-;2;-;-;-;-;1;-;-;8
V54   Ocup caminhon traum col veic transp pes onib;-;-;-;-;-;-;-;1;1;1;1;1;1;1;2;-;-;1;-;-;-;10
V57   Ocup caminhonete traum colis obj fixo parado;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;3
V58   Ocup caminhonete traum acid transp s/colis;-;-;-;-;-;-;1;-;-;1;-;1;2;1;-;1;-;-;-;1;-;8
V59   Ocup caminhonete traum outr acid transp NE;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;4
V62   Ocup v transp pes traum col veic mot 2 3 rod;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;3
V63   Ocup veic tr pesado traum col auto caminhon;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;3
V64   Ocup v tr pes tr col outr veic tr pes onib;-;-;-;1;1;-;-;1;-;2;3;6;1;4;7;5;2;-;-;-;-;33
V66   Ocup veic tr pesado traum col out veic n-mot;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
V67   Ocup veic tr pesado traum col obj fixo parad;-;-;-;-;-;-;-;-;1;4;-;3;2;-;-;-;-;-;-;1;-;11
V68   Ocup veic tr pesado traum ac transp s/colis;-;-;-;-;-;1;-;2;5;3;9;9;5;5;6;4;1;2;1;1;-;54
V69   Ocup veic tr pesado traum outr ac transp NE;-;-;-;-;-;-;-;2;1;1;1;2;2;3;3;2;1;1;1;-;-;20
V74   Ocup onibus traum colis veic transp pes onib;-;-;-;-;-;-;1;1;-;1;-;-;1;-;1;3;1;1;-;-;-;10
V78   Ocup onibus traum acid transp s/colis;-;-;-;-;-;1;-;2;-;-;-;2;-;2;-;2;1;1;-;1;-;12
V79   Ocup onibus traum outr acid transp e NE;-;-;-;2;-;-;-;2;-;2;-;1;2;1;2;1;-;-;-;1;-;14
V80   Pess mont anim oc veic anim traum ac transp;-;-;-;2;-;-;2;2;1;-;1;1;2;5;1;2;1;2;-;-;-;22
V81   Ocup trem veic ferroviario traum acid transp;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;1;4
V84   Ocup veic esp mot uso agric traum acid trans;-;-;-;-;-;-;-;1;-;1;3;-;4;2;4;-;-;-;1;1;-;17
V86   Ocup veic outr uso n-via pub traum ac transp;-;-;-;-;-;-;1;-;-;1;1;1;3;1;-;-;-;-;-;-;-;8
V87   Acid trans tipo espec desconh mod transp vit;-;-;-;-;-;-;1;1;4;1;4;3;4;-;-;2;1;-;-;1;-;22
V88   Ac n-trans tipo espec desconh mod transp vit;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2
V89   Acid veic mot n-mot tipos de veic NE;-;-;2;4;3;3;20;83;79;60;79;65;51;52;46;39;28;27;15;19;4;679
V90   Acid embarcacao caus afogamento submersao;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;1;1;-;-;-;-;6
V91   Acid embarcacao causando outr tipo de traum;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
V92   Afog submers rel transp agua s/acid embarc;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
V93   Acid bord emb s/ac bem n caus afog submers;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
V94   Outr acid transp p/agua e os NE;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2
V95   Acid de aeronave mot causando traum ao ocup;-;-;-;-;-;-;-;-;1;-;2;-;1;2;-;-;1;1;-;-;-;8
V99   Acid transp NE;-;-;-;2;-;1;2;4;1;4;5;4;2;5;4;1;3;6;3;1;-;48
W01   Queda mesmo nivel escorr tropec passo falso;-;-;-;-;-;-;-;-;-;3;3;2;8;8;13;14;22;29;35;185;-;322
W02   Queda env patins rodas gelo esqui pranch rod;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
W03   Outr qued mesmo niv colis empurrao outr pess;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
W04   Queda enquanto carreg apoiado p/outr pessoas;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3
W05   Queda envolv uma cadeira de rodas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;5;-;7
W06   Queda de um leito;-;-;-;-;-;-;1;1;-;-;1;-;1;1;3;3;3;6;7;27;-;54
W07   Queda de uma cadeira;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;8;-;15
W08   Queda de outr tipo de mobilia;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;7
W09   Queda envolv equipamento de playground;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
W10   Queda em ou de escadas ou degraus;-;-;-;1;-;-;-;2;1;2;1;3;9;14;9;23;23;15;12;30;-;145
W11   Queda em ou de escadas de mao;-;-;-;-;-;-;-;-;-;1;2;2;3;2;4;5;2;2;1;2;-;26
W12   Queda em ou de um andaime;-;-;-;-;-;-;-;1;-;1;3;1;3;3;3;2;7;2;-;2;-;28
W13   Queda de ou p/fora edificios outr estruturas;-;-;-;3;2;3;4;1;9;10;9;17;14;17;21;18;17;18;4;8;-;175
W14   Queda de arvore;-;-;-;-;-;1;1;-;-;-;1;-;2;4;4;6;1;4;3;4;-;31
W15   Queda de penhasco;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;3
W16   Merg pulo agua caus out traum n afog submers;-;-;-;-;-;-;-;1;1;-;3;3;-;-;-;-;1;-;-;-;-;9
W17   Outr quedas de um nivel a outr;-;1;1;-;1;1;2;3;9;10;5;12;18;10;20;12;11;6;6;20;-;148
W18   Outr quedas no mesmo nivel;-;-;-;1;-;1;1;4;6;10;17;16;42;57;65;96;111;140;196;823;-;1586
W19   Queda s/especificacao;-;-;-;2;1;2;4;5;4;10;18;17;29;42;40;48;65;69;89;404;1;850
W20   Impacto caus objeto lanc projetado em queda;-;-;-;2;-;2;3;1;3;6;5;4;6;4;3;6;5;-;1;2;-;53
W21   Impacto acid ativo passivo caus equip esport;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
W22   Impacto acid ativo passivo caus outr objetos;-;-;-;2;-;1;-;1;2;-;-;1;-;1;3;1;1;1;-;-;-;14
W23   Apert colhid comprim esmag dentro objetos;-;-;-;-;-;-;-;3;1;1;-;3;2;2;-;2;-;1;1;-;-;16
W24   Contato elevadores instr de transm NCOP;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
W25   Contato c/vidro cortante;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;3
W29   Contat out utens manuais ap domest equip mot;-;-;-;1;-;-;-;-;-;1;-;1;1;2;-;2;-;-;-;-;1;9
W30   Contato c/maquinaria agricola;-;-;-;1;-;-;-;1;1;-;1;-;2;1;2;-;1;1;-;-;-;11
W31   Contato c/outr maquinas e c/as NE;-;-;-;-;-;-;1;-;3;-;2;1;1;2;4;3;-;-;-;-;-;17
W32   Projetil de revolver;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;3
W34   Projeteis de outr armas de fogo e das NE;-;-;-;-;1;-;5;5;3;-;2;2;-;1;1;-;-;-;-;1;1;22
W35   Explosao ou ruptura de caldeira;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;3
W36   Explosao ou ruptura de cilindro de gas;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;-;-;-;-;-;5
W38   Explosao ruptura outr ap pressurizados espec;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
W40   Explosao de outr materiais;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;1;1;-;-;-;-;6
W43   Exposicao a vibracao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
W44   Penetr corpo estranho olho orificio natural;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;2;-;7
W45   Penetracao corpo objeto estranho pele;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2;1;-;-;5
W49   Exposicao outr forcas mecan inanimadas e NE;-;-;1;-;-;-;1;1;-;1;-;1;-;1;3;2;1;1;-;2;-;15
W50   Golpe panc pontape mord escor infl outr pess;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;3
W53   Mordedura de rato;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
W54   Mordedura ou golpe provocado p/cao;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;6
W55   Mordedura golpe provoc outr animais mamif;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;5
W57   Morded picadas inseto outr artrop n-venen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
W64   Exposicao outr forcas mecan animadas e as NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;3
W67   Afogamento e submersao em piscina;-;-;-;16;3;-;3;-;1;2;4;2;2;2;-;-;-;1;-;1;-;37
W68   Afogamento submersao conseq queda piscina;-;-;-;6;-;1;-;-;1;-;1;1;-;-;-;-;-;-;1;-;-;11
W69   Afogamento e submersao em aguas naturais;-;-;-;2;3;12;34;43;34;32;24;30;26;31;15;17;14;12;1;3;4;337
W70   Afogamento submersao conseq queda aguas nat;-;-;-;-;-;1;1;3;1;1;1;1;2;1;2;1;-;-;1;-;-;16
W73   Outr afogamentos e submersao espec;-;-;-;6;-;-;1;-;2;1;-;1;1;3;2;1;-;1;-;-;1;20
W74   Afogamento e submersao NE;-;-;-;17;9;10;27;30;25;29;22;22;16;10;13;7;8;8;1;9;5;268
W75   Sufocacao e estrangulamento acid na cama;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
W76   Outr enforcamento e estrangulamento acid;-;-;1;-;-;-;-;-;-;1;2;-;1;-;-;-;-;-;-;-;-;5
W77   Risco resp dev desmor queda terra outr subst;-;-;-;1;3;1;-;-;-;-;1;1;-;4;1;1;1;-;-;-;-;14
W78   Inalacao do conteudo gastrico;-;1;27;6;1;-;4;2;4;-;4;6;5;8;7;10;12;22;19;101;-;239
W79   Inalacao ingest aliment caus obstr trat resp;1;1;25;5;2;-;4;2;2;4;4;4;6;7;7;9;6;6;6;22;-;123
W80   Inalac ingest outr obj caus obstr trat resp;-;-;6;3;-;-;1;1;2;-;1;1;3;2;3;1;3;5;4;8;-;44
W81   Confinado aprision ambiente pobre oxigenio;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
W83   Outr riscos espec a respiracao;-;-;1;-;-;-;2;1;-;-;-;-;-;1;2;1;1;1;1;2;-;13
W84   Riscos NE a respiracao;1;4;51;11;5;1;4;11;8;12;9;12;13;16;20;27;29;31;38;165;1;469
W85   Exposicao linhas transm de corrente eletrica;-;-;-;-;-;-;-;-;1;-;3;1;-;2;-;1;-;-;-;-;1;9
W86   Exposicao a outr corrente eletrica espec;-;-;-;-;-;1;2;1;1;2;1;1;2;2;-;1;-;-;-;-;-;14
W87   Exposicao a corrente eletrica NE;-;-;-;-;1;2;2;7;8;10;18;10;9;8;4;6;7;2;1;1;-;96
W89   Expos fontes lumin artif visiv luz ultraviol;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
W99   Exposicao outr fatores ambient artif e NE;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
X00   Expos fogo n-contr edificio outr tipo constr;-;-;-;1;-;-;-;-;2;1;-;-;-;1;2;-;-;-;1;3;-;11
X01   Expos fogo n-contr fora edif out tipo constr;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3
X02   Exposicao fogo contr edif outr tipo constr;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
X04   Exposicao combustao subst muito inflamavel;-;-;-;2;-;-;-;1;-;-;1;1;1;3;1;-;1;1;1;-;-;13
X06   Exposicao combustao outr tipo roupa acessor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
X08   Exposicao outr tipo espec fumaca fogo chamas;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;1;2;-;1;-;-;8
X09   Exposicao a tipo NE de fumaca fogo chamas;-;-;2;4;2;2;2;2;5;7;11;11;10;9;11;10;7;7;7;3;2;114
X10   Contato bebid alim gord oleo cozinha quentes;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;3
X12   Contato c/outr liquidos quentes;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
X19   Contato outr fontes calor subst quentes NE;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
X20   Contato c/serpentes e lagartos venenosos;-;-;-;-;-;-;-;1;1;-;-;-;1;-;2;-;1;2;1;1;-;10
X21   Contato c/aranhas venenosas;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;3
X22   Contato c/escorpioes;-;-;-;2;2;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;6
X23   Contato c/abelhas vespas e vespoes;-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;2;-;2;1;-;-;10
X27   Contato c/outr animais venenosos espec;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
X29   Contato animais ou plantas venenosos s/espec;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;4
X30   Exposicao a calor natural excessivo;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
X31   Exposicao a frio natural excessivo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
X33   Vitima de raio;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;3
X36   Vitima avalanc desab terra out mov sup terr;-;-;-;2;1;-;-;1;-;4;2;-;1;1;-;2;-;-;-;-;-;14
X38   Vitima de inundacao;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
X39   Exposicao a outr forcas da natureza e as NE;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
X40   Envenen acid analg antipir anti-reum n-opiac;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;3
X41   Env ac anticon sed hipn antipark psicot NCOP;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2
X42   Envenen acid narcot psicodislepticos NCOP;-;-;-;-;-;1;10;5;12;7;9;2;3;-;1;-;-;-;-;-;1;51
X44   Envenen acid outr drog medic subst biolog NE;-;-;-;-;-;-;3;1;2;-;-;-;2;1;1;-;2;1;-;3;-;16
X45   Envenen acid p/e exposicao ao alcool;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
X46   Envenen acid solv org hidrocarb halog vapor;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;4
X47   Intox acid outr gases e vapores;-;-;-;2;1;1;-;4;1;1;1;-;3;1;3;-;-;-;-;-;-;18
X48   Envenen acid p/e exposicao a pesticidas;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;-;4
X49   Envenen acid outr subst quim nocivas e as NE;-;-;-;-;1;1;2;2;2;2;4;-;-;-;1;-;-;-;-;1;-;16
X50   Excesso exerc movim vigorosos ou repetitivos;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
X52   Estadia prolongada ambiente agravitacional;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
X58   Exposicao a outr fatores espec;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
X59   Exposicao a fatores NE;-;-;1;2;-;-;9;10;5;8;14;12;9;17;19;11;27;44;45;261;3;497
X60   Auto-int int analg antipir anti-reum n-opiac;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
X61   Auto-int int a-conv sed hip a-park psic NCOP;-;-;-;-;-;1;-;5;1;1;6;-;3;7;8;-;1;1;-;-;-;34
X62   Auto-intox intenc narcot psicodislept NCOP;-;-;-;-;-;-;-;4;4;2;6;3;4;1;-;-;-;-;-;-;-;24
X63   Auto-int int outr subst farm sist nerv auton;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
X64   Auto-int intenc out drog med subst biolog NE;-;-;-;-;-;1;6;10;9;8;12;1;7;13;8;3;6;-;-;1;-;85
X65   Auto-intox voluntaria p/alcool;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;3
X66   Auto-int int solv org hidrocarb halog vapor;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;-;-;-;-;4
X67   Auto-intox intenc p/outr gases e vapores;-;-;-;-;-;-;1;4;1;2;2;-;2;1;-;-;1;-;-;-;-;14
X68   Auto-intox intenc a pesticidas;-;-;-;-;-;-;1;3;1;-;6;2;2;3;3;-;2;4;-;2;-;29
X69   Auto-int intenc outr prod quim subst noc NE;-;-;-;-;-;-;1;7;1;3;5;2;5;4;2;2;2;2;-;-;-;36
X70   Lesao autoprov intenc enforc estrang sufoc;-;-;-;-;-;20;117;205;185;200;184;171;135;111;102;77;51;33;20;21;4;1636
X71   Lesao autoprov intenc p/afogamento submersao;-;-;-;-;-;-;1;2;-;1;4;2;-;1;1;3;-;1;1;1;-;18
X72   Lesao autoprov intenc disp arma fogo de mao;-;-;-;-;-;-;2;3;-;1;5;6;4;1;3;2;1;1;2;4;-;35
X73   Les autoprov int disp arm fog maior calibre;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;3
X74   Lesao autopr intenc disp outr arma fogo e NE;-;-;-;-;-;1;2;8;11;10;14;10;10;10;10;7;4;4;6;5;-;112
X75   Lesao autoprov intenc p/disp explosivos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
X76   Lesao autoprov intenc fumaca fogo e chamas;-;-;-;-;-;-;-;3;4;1;5;3;3;1;6;1;1;1;-;-;-;29
X77   Lesao autopr int vapor agua gas  obj quent;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;3
X78   Lesao autoprov intenc obj cortante  penetr;-;-;-;-;-;-;2;4;2;1;9;6;3;3;6;3;2;3;1;2;-;47
X79   Lesao autoprov intenc p/objeto contundente;-;-;-;-;-;1;2;4;3;4;4;2;2;3;4;-;-;1;-;-;-;30
X80   Lesao autoprov intenc precip lugar elevado;-;-;-;-;-;3;15;8;5;10;13;12;10;9;8;3;8;2;2;3;-;111
X81   Lesao autoprov intenc precip perm obj movim;-;-;-;-;-;-;-;3;1;-;-;2;1;1;-;-;-;1;-;-;-;9
X82   Lesao autoprov intenc impacto veic a motor;-;-;-;-;-;-;1;7;4;1;4;1;1;4;2;1;-;-;1;-;-;27
X83   Lesao autoprov intenc p/outr meios espec;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;3
X84   Lesao autoprov intenc p/meios NE;-;-;-;-;-;1;7;10;6;10;6;12;5;3;8;5;3;4;2;-;-;82
X85   Agressao meio drog medic e subst biologicas;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;-;-;-;-;-;4
X88   Agressao p/meio de gases e vapores;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;3
X90   Agressao prod quimicos e subst nocivas NE;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
X91   Agressao enforc estrangulamento sufocacao;3;-;4;3;2;-;9;7;13;10;19;10;12;5;4;1;2;-;1;3;8;116
X92   Agressao p/meio de afogamento e submersao;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
X93   Agressao disparo de arma de fogo de mao;-;-;-;-;-;2;29;48;50;32;35;29;20;9;6;6;7;3;-;-;1;277
X94   Agressao disparo arma fogo de maior calibre;-;-;-;-;-;-;1;-;1;2;-;1;-;-;2;1;-;-;-;-;-;8
X95   Agressao disparo outr arma de fogo ou NE;-;-;-;2;1;4;172;311;242;216;207;113;67;38;30;14;13;2;2;2;21;1457
X96   Agressao p/meio de material explosivo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
X97   Agressao p/meio de fumaca fogo e chamas;-;-;-;2;2;-;2;1;1;5;4;4;2;6;2;-;1;-;-;2;4;38
X98   Agressao vapor agua gases ou objetos quentes;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
X99   Agressao objeto cortante ou penetrante;-;-;-;-;2;6;42;64;88;104;92;79;57;45;25;17;15;15;4;5;7;667
Y00   Agressao p/meio de um objeto contundente;1;-;-;3;1;1;14;39;25;45;45;43;22;32;18;16;10;7;7;10;6;345
Y01   Agressao p/meio projecao de um lugar elevado;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;3
Y02   Agressao proj coloc vitima obj movimento;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3
Y03   Agressao p/meio de impacto veic a motor;-;-;-;1;-;-;-;-;1;-;-;3;2;2;1;1;-;1;1;1;-;14
Y04   Agressao p/meio de forca corporal;-;-;1;2;1;1;3;6;8;4;5;11;15;5;11;3;6;-;2;1;2;87
Y05   Agressao sexual p/meio de forca fisica;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
Y06   Negligencia e abandono;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;3
Y07   Outr sindr de maus tratos;-;-;1;3;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;7
Y08   Agressao p/outr meios espec;-;-;-;-;-;-;1;3;-;-;2;2;-;1;-;2;1;1;-;2;-;15
