 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;2;30;54;50;36;24;15;17;10;5;1;1;-;-;1;-;246
"V26   Motocicl traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;3;51;49;38;28;21;11;10;2;4;1;1;-;-;1;1;221
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;-;18;26;21;13;10;11;4;4;5;-;-;-;-;1;-;113
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;6;96;137;108;114;65;45;42;17;12;5;8;5;1;-;1;662
"V30   Ocup tricicl mot traum colis pedestre animal";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
"V38   Ocup tricic motor traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;1;-;-;-;1;-;1;-;1;1;1;-;-;-;-;-;-;6
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;-;-;5;1;-;2;-;-;-;2;-;-;-;-;-;-;10
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;-;1;2;1;-;8
"V43   Ocup automov traum col auto pickup caminhon";-;-;2;4;9;9;19;23;23;16;29;19;14;21;17;13;14;6;7;3;-;248
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;2;4;4;23;34;27;23;22;23;18;27;21;10;14;3;2;7;1;265
"V46   Ocup automov traum colis outr veic n-motor";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;4;-;3;33;39;35;28;19;10;10;9;7;6;3;2;3;2;-;213
"V48   Ocup automovel traum acid transp s/colis";-;-;-;1;2;3;9;19;28;30;18;19;7;5;8;8;5;7;-;5;-;174
"V49   Ocup automovel traum outr acid transp e NE";-;-;4;7;9;13;40;86;79;83;65;63;51;51;50;37;29;14;18;16;2;717
"V50   Ocup caminhonete traum colis pedestre animal";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V53   Ocup caminhon traum colis automov caminhon";-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;3
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;1;2;2;2;3;4;1;2;1;-;-;1;-;-;-;19
"V56   Ocup caminhonete traum colis outr veic n-mot";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V57   Ocup caminhonete traum colis obj fixo parado";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;-;2;1;-;-;1;-;2;1;-;-;-;-;-;-;7
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;-;-;-;-;-;4
"V60   Ocup veic transp pesado traum colis ped anim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V63   Ocup veic tr pesado traum col auto caminhon";-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;1;-;-;-;-;5
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;1;5;4;6;8;14;2;6;5;1;1;-;-;-;53
"V67   Ocup veic tr pesado traum col obj fixo parad";-;-;-;-;-;-;1;-;1;-;4;2;4;1;5;-;-;-;-;-;-;18
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;-;-;-;1;1;2;6;7;6;8;3;7;2;1;-;2;-;-;46
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;1;-;-;-;2;2;5;6;2;3;5;1;1;2;-;-;-;-;30
"V73   Ocup onibus traum colis automovel caminhonet";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;9;1;-;3;4;2;2;2;-;3;-;-;-;-;-;26
"V75   Ocup onibus traum colis trem veic ferrov";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V77   Ocup onibus traum colis objeto fixo parado";-;-;-;-;-;-;-;-;3;1;-;1;-;1;1;-;1;-;1;-;-;9
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;2;-;1;-;3;-;2;1;-;2;-;-;1;2;-;-;14
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;5;2;1;2;-;1;4;2;3;2;2;-;-;-;24
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;-;1;-;1;4;-;1;2;2;3;2;2;1;1;1;-;-;21
"V81   Ocup trem veic ferroviario traum acid transp";-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;4
"V82   Ocup de um bonde traum acid transp";-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;-;-;-;-;-;4
"V83   Ocup veic esp mot area ind traum ac transp";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V84   Ocup veic esp mot uso agric traum acid trans";-;-;-;1;-;2;-;1;-;2;2;1;3;-;4;4;4;-;1;-;-;25
"V86   Ocup veic outr uso n-via pub traum ac transp";-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;1;-;-;4
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;2;-;13;11;16;15;11;9;10;8;7;4;4;3;1;1;-;115
"V88   Ac n-trans tipo espec desconh mod transp vit";-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;4;-;-;-;-;-;7
"V89   Acid veic mot n-mot tipos de veic NE";-;-;1;8;11;14;88;153;161;133;121;115;100;92;89;72;49;28;34;31;9;1309
"V90   Acid embarcacao caus afogamento submersao";-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;-;-;-;-;4
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"V93   Acid bord emb s/ac bem n caus afog submers";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V94   Outr acid transp p/agua e os NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;1;-;-;-;-;1;3;3;-;-;-;-;-;1;-;-;-;-;9
"V97   Outr acid espec de transporte aereo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V98   Outr acid transp espec";-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;3
"V99   Acid transp NE";-;-;2;1;1;3;6;12;14;11;13;11;10;11;7;3;4;3;5;2;1;120
"W00   Queda mesmo nivel envolv gelo e neve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;1;2;2;-;2;1;7;4;14;6;13;11;14;13;35;113;1;239
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;-;3;1;-;-;2;1;-;-;-;-;-;-;-;-;-;7
"W03   Outr qued mesmo niv colis empurrao outr pess";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"W04   Queda enquanto carreg apoiado p/outr pessoas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;4
"W06   Queda de um leito";-;-;-;1;-;-;-;-;1;1;1;1;4;1;4;5;-;3;9;32;-;63
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;13;-;18
"W08   Queda de outr tipo de mobilia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;6;-;7
"W09   Queda envolv equipamento de playground";-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;4
"W10   Queda em ou de escadas ou degraus";-;-;1;2;-;1;1;2;7;11;12;12;16;25;18;30;19;15;22;32;-;226
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;-;-;1;1;1;3;1;3;1;1;2;5;-;19
"W12   Queda em ou de um andaime";-;-;-;-;-;-;-;1;2;3;1;3;5;3;5;5;1;2;2;1;2;36
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;6;3;7;7;9;15;22;14;20;21;32;25;17;11;7;10;1;227
"W14   Queda de arvore";-;-;-;-;-;-;1;1;2;2;1;-;1;2;4;3;2;3;-;-;-;22
"W15   Queda de penhasco";-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;3
"W16   Merg pulo agua caus out traum n afog submers";-;-;-;-;-;-;1;1;2;2;3;-;-;-;-;1;-;-;-;-;-;10
"W17   Outr quedas de um nivel a outr";-;-;-;2;1;2;1;7;8;7;17;7;12;14;9;6;10;6;8;13;1;131
"W18   Outr quedas no mesmo nivel";1;-;-;-;-;-;2;3;1;10;17;35;37;52;49;59;65;101;169;658;4;1263
"W19   Queda s/especificacao";-;-;2;7;-;2;3;6;15;12;26;34;59;64;62;68;76;85;126;488;4;1139
"W20   Impacto caus objeto lanc projetado em queda";-;-;1;7;-;-;1;5;3;8;4;11;3;5;4;5;4;-;1;1;1;64
"W21   Impacto acid ativo passivo caus equip esport";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;1;-;4;3;-;2;-;2;1;1;-;-;-;1;-;15
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;-;-;-;1;1;-;4;2;4;4;2;3;1;1;1;-;-;-;24
"W24   Contato elevadores instr de transm NCOP";-;-;-;-;-;-;1;2;-;-;-;-;1;1;-;-;-;-;-;1;-;6
"W25   Contato c/vidro cortante";-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;-;-;-;-;-;4
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;1;1;1;1;-;-;1;-;1;-;-;-;-;-;6
"W29   Contat out utens manuais ap domest equip mot";-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;4
"W30   Contato c/maquinaria agricola";-;-;-;-;-;-;-;1;1;-;-;1;1;2;1;-;-;-;-;-;-;7
"W31   Contato c/outr maquinas e c/as NE";-;-;-;-;-;-;-;2;2;-;1;1;-;-;2;3;-;-;-;-;-;11
"W32   Projetil de revolver";-;-;-;-;-;1;8;5;5;5;-;1;3;3;-;1;-;-;1;-;1;34
"W33   Rifle espingarda armas fogo de maior tamanho";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;-;6;2;10;5;3;1;2;2;1;-;-;-;-;-;-;32
"W35   Explosao ou ruptura de caldeira";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;4
"W37   Explosao ruptura pneumat tubulac mang press";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"W39   Queima de fogos de artificio";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"W40   Explosao de outr materiais";-;-;-;-;2;-;-;-;2;1;1;-;2;2;1;2;-;-;-;-;-;13
"W44   Penetr corpo estranho olho orificio natural";-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;2;1;-;-;-;-;7
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;1;5
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;1;-;1;-;-;1;-;1;-;2;1;2;-;2;-;-;2;-;13
"W54   Mordedura ou golpe provocado p/cao";-;-;-;1;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;2;-;6
"W55   Mordedura golpe provoc outr animais mamif";-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;1;-;6
"W57   Morded picadas inseto outr artrop n-venen";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;3
"W64   Exposicao outr forcas mecan animadas e as NE";-;1;-;-;-;-;-;1;3;1;-;1;-;1;-;-;-;-;-;-;-;8
"W66   Afogamento submersao consec queda banheira";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W67   Afogamento e submersao em piscina";-;-;-;11;4;-;3;1;1;-;2;-;1;1;1;-;1;1;-;1;-;28
"W68   Afogamento submersao conseq queda piscina";-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;6
"W69   Afogamento e submersao em aguas naturais";-;-;-;4;6;21;63;40;44;25;37;31;37;16;13;9;7;5;3;1;4;366
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;1;-;1;3;3;1;4;1;-;3;2;3;-;-;-;-;-;-;22
"W73   Outr afogamentos e submersao espec";-;-;-;1;-;-;3;-;1;-;-;-;-;1;-;-;1;-;-;-;-;7
"W74   Afogamento e submersao NE";1;-;5;21;6;22;52;44;31;26;31;33;18;13;19;6;5;6;3;4;16;362
"W75   Sufocacao e estrangulamento acid na cama";-;2;5;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8
"W76   Outr enforcamento e estrangulamento acid";-;-;-;1;-;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;5
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;1;2;-;2;1;3;3;2;-;1;3;1;1;-;-;-;-;-;20
"W78   Inalacao do conteudo gastrico";2;7;40;4;3;1;2;5;2;4;6;4;6;8;3;6;1;11;9;17;-;141
"W79   Inalacao ingest aliment caus obstr trat resp";-;1;33;11;1;1;2;2;2;3;6;6;10;11;13;15;7;9;9;18;-;160
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;3;3;-;2;1;-;-;1;2;1;1;1;1;-;1;3;1;2;-;23
"W84   Riscos NE a respiracao";1;5;65;6;4;4;5;7;8;5;8;3;7;8;9;11;9;19;20;62;1;267
"W85   Exposicao linhas transm de corrente eletrica";-;-;-;-;1;-;2;1;3;2;1;1;-;2;1;-;1;-;-;-;-;15
"W86   Exposicao a outr corrente eletrica espec";-;-;-;-;-;-;1;-;1;1;-;1;2;-;1;-;-;-;-;-;-;7
"W87   Exposicao a corrente eletrica NE";-;-;-;2;1;6;8;18;18;9;21;13;10;8;7;8;1;-;1;1;1;133
"W90   Exposicao outr tipos radiacao nao-ionizante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W99   Exposicao outr fatores ambient artif e NE";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2
"X00   Expos fogo n-contr edificio outr tipo constr";-;-;-;1;3;-;1;1;1;-;-;-;1;2;2;2;-;1;1;1;-;17
"X01   Expos fogo n-contr fora edif out tipo constr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"X02   Exposicao fogo contr edif outr tipo constr";-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;4
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;-;-;-;3;5;3;3;-;5;2;3;2;2;3;-;3;-;34
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;2;-;-;-;2;-;-;-;1;2;2;1;-;-;-;5;-;15
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;5;-;1;2;7;7;13;10;14;13;9;16;8;6;11;7;12;6;147
"X10   Contato bebid alim gord oleo cozinha quentes";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X12   Contato c/outr liquidos quentes";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;3
"X19   Contato outr fontes calor subst quentes NE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X20   Contato c/serpentes e lagartos venenosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"X21   Contato c/aranhas venenosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"X22   Contato c/escorpioes";-;-;-;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;1;-;2;1;-;8
"X25   Contato c/outr artropodes venenosos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X29   Contato animais ou plantas venenosos s/espec";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"X33   Vitima de raio";-;-;-;-;-;-;-;2;2;-;-;2;1;-;-;2;1;-;-;-;1;11
"X35   Vitima de erupcao vulcanica";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X36   Vitima avalanc desab terra out mov sup terr";-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;4
"X37   Vitima de tempestade cataclismica";-;-;-;-;-;1;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;4
"X38   Vitima de inundacao";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X40   Envenen acid analg antipir anti-reum n-opiac";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X41   Env ac anticon sed hipn antipark psicot NCOP";-;-;-;-;-;-;2;-;-;1;-;2;1;-;-;1;1;-;-;-;-;8
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;-;31;36;26;7;19;5;3;2;-;-;-;-;-;-;1;130
"X43   Envenen acid outr subst farm sist nerv auton";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;3
"X44   Envenen acid outr drog medic subst biolog NE";-;-;1;-;-;-;2;2;1;1;1;-;1;-;-;2;-;-;-;2;-;13
"X45   Envenen acid p/e exposicao ao alcool";-;-;-;-;-;-;-;-;5;3;6;8;8;6;5;1;-;-;-;-;-;42
"X46   Envenen acid solv org hidrocarb halog vapor";-;-;-;-;-;3;66;38;12;5;2;-;1;1;-;-;-;-;-;-;1;129
"X47   Intox acid outr gases e vapores";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;-;1;-;5
"X48   Envenen acid p/e exposicao a pesticidas";-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;4
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;-;3;-;-;2;1;2;1;-;1;-;-;-;-;1;1;1;2;-;15
"X50   Excesso exerc movim vigorosos ou repetitivos";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"X54   Falta de agua";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X57   Privacao NE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X58   Exposicao a outr fatores espec";-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;3;1;7
"X59   Exposicao a fatores NE";-;-;2;4;2;3;8;21;18;29;27;24;28;25;31;28;27;34;46;163;9;529
"X60   Auto-int int analg antipir anti-reum n-opiac";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;3
"X61   Auto-int int a-conv sed hip a-park psic NCOP";-;-;-;-;-;1;4;7;7;7;11;8;3;9;4;1;-;1;-;2;-;65
"X62   Auto-intox intenc narcot psicodislept NCOP";-;-;-;-;-;-;1;6;4;3;2;1;-;-;1;-;-;-;-;-;-;18
"X63   Auto-int int outr subst farm sist nerv auton";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;2;1;3;5;7;3;3;3;4;2;2;-;1;1;-;37
"X65   Auto-intox voluntaria p/alcool";-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;-;-;-;-;-;-;4
"X66   Auto-int int solv org hidrocarb halog vapor";-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;1;-;-;-;-;5
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;-;2;1;3;-;1;1;1;-;-;-;-;-;-;9
"X68   Auto-intox intenc a pesticidas";-;-;-;-;-;2;2;3;3;9;14;15;19;11;8;3;8;1;6;4;-;108
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;-;1;-;2;3;2;8;7;3;5;1;-;2;-;-;34
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;9;58;138;164;198;169;151;136;85;87;59;38;21;23;24;8;1368
"X71   Lesao autoprov intenc p/afogamento submersao";-;-;-;-;-;-;-;-;2;6;2;2;2;2;-;1;-;1;-;-;-;18
"X72   Lesao autoprov intenc disp arma fogo de mao";-;-;-;-;-;-;1;5;8;4;4;4;4;7;2;2;1;1;1;2;-;46
"X73   Les autoprov int disp arm fog maior calibre";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;1;4;16;17;15;11;13;11;15;9;6;5;6;1;5;-;135
"X75   Lesao autoprov intenc p/disp explosivos";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;-;2;8;1;9;6;4;10;6;2;2;-;1;-;-;51
"X77   Lesao autopr int vapor agua gas  obj quent";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;3
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;1;2;2;4;5;8;4;4;4;6;3;2;-;1;-;46
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;2;3;10;6;5;4;3;4;2;1;3;3;-;2;1;49
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;1;6;21;18;10;19;14;9;18;13;3;8;4;2;6;1;153
"X81   Lesao autoprov intenc precip perm obj movim";-;-;-;-;-;-;1;-;-;2;-;1;-;1;-;-;-;1;-;-;-;6
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;2;4;7;2;1;3;1;1;1;-;-;-;-;-;2;24
"X83   Lesao autoprov intenc p/outr meios espec";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;1;-;4
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;1;3;1;7;8;5;-;6;2;4;1;1;1;1;-;-;41
"X85   Agressao meio drog medic e subst biologicas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X88   Agressao p/meio de gases e vapores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"X90   Agressao prod quimicos e subst nocivas NE";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;1;4
"X91   Agressao enforc estrangulamento sufocacao";-;-;1;-;2;2;13;18;20;12;14;12;13;8;7;5;2;2;6;-;14;151
"X92   Agressao p/meio de afogamento e submersao";-;-;-;-;-;2;1;-;2;-;-;-;1;-;1;-;-;-;-;-;2;9
"X93   Agressao disparo de arma de fogo de mao";-;-;1;-;-;5;57;79;71;60;44;40;17;11;16;4;1;1;-;-;-;407
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;1;-;-;-;-;2;1;1;2;1;-;2;-;-;-;-;-;-;10
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;1;-;34;564;555;529;422;282;225;146;125;64;40;35;16;5;5;76;3124
"X96   Agressao p/meio de material explosivo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;1;-;-;1;2;3;7;5;7;3;5;2;-;2;1;1;2;8;50
"X98   Agressao vapor agua gases ou objetos quentes";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X99   Agressao objeto cortante ou penetrante";-;-;-;6;3;8;57;118;133;148;143;118;85;54;33;20;21;12;6;6;28;999
"Y00   Agressao p/meio de um objeto contundente";-;1;1;4;3;7;58;84;84;89;67;60;65;71;36;30;19;17;10;12;36;754
"Y01   Agressao p/meio projecao de um lugar elevado";-;-;-;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;4
"Y02   Agressao proj coloc vitima obj movimento";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"Y03   Agressao p/meio de impacto veic a motor";-;-;-;-;1;1;4;3;1;5;1;3;5;5;4;1;3;-;2;3;1;43
"Y04   Agressao p/meio de forca corporal";-;-;-;1;-;-;7;10;9;13;7;15;13;7;4;3;2;-;2;1;4;98
"Y05   Agressao sexual p/meio de forca fisica";-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3
"Y06   Negligencia e abandono";-;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;6
"Y07   Outr sindr de maus tratos";1;-;2;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;7
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;3;2;-;3;-;-;-;1;2;1;-;1;-;-;1;14
"Y09   Agressao p/meios NE";-;-;1;2;-;3;19;17;40;32;35;26;28;14;8;12;6;1;4;7;8;263
"Y10   Env analg antipir antireum n-opiac int n det";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;1;6;6;7;2;2;5;-;4;3;-;-;-;-;-;36
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;2;1;3;-;3;1;1;-;-;-;-;-;-;-;-;11
"Y13   Env out subst farm sist nerv auton int n det";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;1;3;2;1;2;-;1;-;-;1;-;-;-;1;-;12
"Y15   Envenen alcool intencao nao determinada";-;-;-;-;-;-;1;1;1;2;1;-;5;3;-;3;-;-;-;-;-;17
"Y16   Env solv org hidrocarb halog vap int n det";-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;4
"Y17   Envenen outr gases vapores intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
"Y18   Envenen pesticidas intencao nao determinada";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;1;2;-;-;-;7
